year,o_name,d_name,q50,q10,q90
2019,GUM,EUR,48,37,64
2019,GUM,ROA,120,91,158
2019,GUM,SCA,68,51,89
2019,HKG,AFG,0,0,0
2019,HKG,ASM,0,0,0
2019,HKG,AUS,580,470.9,732.1
2019,HKG,BGD,84,66,110
2019,HKG,BRN,4,3,4
2019,HKG,BTN,0,0,0
2019,HKG,CAN,878,719,1101.1
2019,HKG,CHN,35742,27664.1,45966.2
2019,HKG,COK,0,0,0
2019,HKG,FJI,2,1,2
2019,HKG,FSM,0,0,0
2019,HKG,GUM,5,4,7
2019,HKG,HKG,0,0,0
2019,HKG,IDN,1701.5,1340.3,2192.2
2019,HKG,IND,2489.5,1946.9,3200.8
2019,HKG,IRN,8,6,11
2019,HKG,JPN,458,359,593
2019,HKG,KHM,67,53.9,86
2019,HKG,KIR,0,0,0
2019,HKG,KOR,196,159,247
2019,HKG,LAO,2,2,3
2019,HKG,LKA,29,23,38
2019,HKG,MAC,137,95,205
2019,HKG,MDV,1,1,1
2019,HKG,MHL,0,0,0
2019,HKG,MMR,13,10,16
2019,HKG,MNG,1,1,2
2019,HKG,MNP,2,2,3
2019,HKG,MYS,284,221,367
2019,HKG,NCL,0,0,0
2019,HKG,NIU,0,0,0
2019,HKG,NPL,59,46,76.1
2019,HKG,NRU,0,0,0
2019,HKG,NZL,89,72,113
2019,HKG,PAK,85,67,110
2019,HKG,PHL,1238,979.5,1598.4
2019,HKG,PLW,0,0,0
2019,HKG,PNG,7,5,8
2019,HKG,PRK,1,1,2
2019,HKG,PYF,0,0,0
2019,HKG,SGP,107,77,150
2019,HKG,SLB,0,0,0
2019,HKG,THA,329.5,256.9,430.1
2019,HKG,TKL,0,0,0
2019,HKG,TLS,0,0,0
2019,HKG,TON,0,0,0
2019,HKG,TUV,0,0,0
2019,HKG,TWN,117,91,151.1
2019,HKG,USA,2090,1632.7,2718.1
2019,HKG,VNM,419.5,328,548.3
2019,HKG,VUT,0,0,0
2019,HKG,WLF,0,0,0
2019,HKG,WSM,0,0,0
2019,HKG,AFR,244,192,315
2019,HKG,EUR,3059.5,2412.7,3953.6
2019,HKG,ROA,900,708.9,1163.1
2019,HKG,SCA,420,330.9,542.1
2019,IDN,AFG,97,86,110
2019,IDN,ASM,5,4,6
2019,IDN,AUS,17493,16618.6,18329
2019,IDN,BGD,26273.5,23302.7,29781.7
2019,IDN,BRN,973,864.9,1098
2019,IDN,BTN,4,3,4
2019,IDN,CAN,4066.5,3825.8,4313
2019,IDN,CHN,293508.5,251977.9,348138.7
2019,IDN,COK,2,1,2
2019,IDN,FJI,92,81,106
2019,IDN,FSM,10,8,12
2019,IDN,GUM,5,4,6
2019,IDN,HKG,2237,1943,2613.3
2019,IDN,IDN,0,0,0
2019,IDN,IND,161843.5,138687.5,191151.6
2019,IDN,IRN,821,708.9,964.2
2019,IDN,JPN,43587.5,38731,49628.8
2019,IDN,KHM,4453,3942,5092.3
2019,IDN,KIR,13,12,15
2019,IDN,KOR,21484.5,20075.7,22778.1
2019,IDN,LAO,106,92,123
2019,IDN,LKA,953.5,855,1074
2019,IDN,MAC,17,14,22
2019,IDN,MDV,124,111,139
2019,IDN,MHL,11,9,12
2019,IDN,MMR,5948,5277.7,6744.8
2019,IDN,MNG,68,61,78
2019,IDN,MNP,2,1,2
2019,IDN,MYS,157695,139042.2,180902.6
2019,IDN,NCL,150,132,170
2019,IDN,NIU,0,0,0
2019,IDN,NPL,159,143,179
2019,IDN,NRU,2,1,2
2019,IDN,NZL,2943,2789.9,3098.1
2019,IDN,PAK,11906,10624.7,13603.2
2019,IDN,PHL,41747,36681,47615.1
2019,IDN,PLW,1,1,1
2019,IDN,PNG,19997.5,16604.8,24966.5
2019,IDN,PRK,444,389,518
2019,IDN,PYF,35,31,39
2019,IDN,SGP,8182,7111.5,9647.1
2019,IDN,SLB,85,76,97
2019,IDN,THA,22742.5,20190.1,25871.2
2019,IDN,TKL,0,0,0
2019,IDN,TLS,4606,4184.9,5109.6
2019,IDN,TON,9,8,10
2019,IDN,TUV,0,0,0
2019,IDN,TWN,51680,44443.4,60999
2019,IDN,USA,59519,52699.4,67964.5
2019,IDN,VNM,21982,19585,25094.9
2019,IDN,VUT,27,25,30
2019,IDN,WLF,1,1,1
2019,IDN,WSM,12,10,13
2019,IDN,AFR,21689,19272,24755.9
2019,IDN,EUR,109625,97410.6,125126.4
2019,IDN,ROA,364863,324209,416455.6
2019,IDN,SCA,15811.5,14049.3,18046.7
2019,IND,AFG,8192,6978.9,9654.3
2019,IND,ASM,1,1,2
2019,IND,AUS,75729.5,71402.2,80228.2
2019,IND,BGD,490192.5,424740.2,567426.3
2019,IND,BRN,3315,2878.5,3859
2019,IND,BTN,9403,8284.6,10740.6
2019,IND,CAN,78182,73034.4,83554.3
2019,IND,CHN,461422,384496.4,568962.6
2019,IND,COK,2,1,2
2019,IND,FJI,764,656,906
2019,IND,FSM,8,7,10
2019,IND,GUM,6,5,7
2019,IND,HKG,6774,5906.9,7924.5
2019,IND,IDN,114546.5,97839.1,136008.2
2019,IND,IND,0,0,0
2019,IND,IRN,75699.5,64964.9,89887.3
2019,IND,JPN,30112,26389.4,34730.1
2019,IND,KHM,3575,3053.8,4184.8
2019,IND,KIR,7,6,8
2019,IND,KOR,26471,24378.9,28547.6
2019,IND,LAO,495,416,589
2019,IND,LKA,47641.5,41511.6,55078.4
2019,IND,MAC,10,8,13
2019,IND,MDV,3119.5,2721.9,3581.6
2019,IND,MHL,132,115,154
2019,IND,MMR,36646,31302.1,42655.3
2019,IND,MNG,304,266,354
2019,IND,MNP,0,0,1
2019,IND,MYS,62779,54374.1,73313.4
2019,IND,NCL,119,102,139
2019,IND,NIU,0,0,0
2019,IND,NPL,165718,144682.4,188961.3
2019,IND,NRU,2,1,2
2019,IND,NZL,14117.5,13215.5,15102
2019,IND,PAK,539072,464813.1,629690.2
2019,IND,PHL,30695.5,26232.2,35922.2
2019,IND,PLW,0,0,0
2019,IND,PNG,5466.5,4382.8,6916.6
2019,IND,PRK,385,338,442
2019,IND,PYF,45,39,51
2019,IND,SGP,11927,10109.9,14289.4
2019,IND,SLB,51,44,61
2019,IND,THA,36154.5,31209.9,42128.2
2019,IND,TKL,0,0,0
2019,IND,TLS,67,58,77
2019,IND,TON,19,16,22
2019,IND,TUV,0,0,0
2019,IND,TWN,23303.5,19577.3,27858.6
2019,IND,USA,578144.5,496381.9,677786
2019,IND,VNM,51973.5,44703.6,60720.3
2019,IND,VUT,41,36,47
2019,IND,WLF,0,0,0
2019,IND,WSM,24,21,29
2019,IND,AFR,334315.5,288991.3,393698.1
2019,IND,EUR,898553,776735.5,1058159.3
2019,IND,ROA,1991740.5,1721718.2,2345525.7
2019,IND,SCA,157814,136419.7,185846.1
2019,IRN,AFG,122313.5,108410.9,140472.4
2019,IRN,ASM,0,0,0
2019,IRN,AUS,3036,2786,3346.1
2019,IRN,BGD,0,0,0
2019,IRN,BRN,0,0,0
2019,IRN,BTN,0,0,0
2019,IRN,CAN,5816,5287,6431.5
2019,IRN,CHN,167352,143532,198859.7
2019,IRN,COK,0,0,0
2019,IRN,FJI,0,0,0
2019,IRN,FSM,0,0,0
2019,IRN,GUM,0,0,0
2019,IRN,HKG,23,19,28
2019,IRN,IDN,306,264,356
2019,IRN,IND,56967.5,48830,66788.8
2019,IRN,IRN,0,0,0
2019,IRN,JPN,4954,4347.8,5734.5
2019,IRN,KHM,1,1,1
2019,IRN,KIR,0,0,0
2019,IRN,KOR,7946.5,7240.8,8692.3
2019,IRN,LAO,0,0,0
2019,IRN,LKA,5,4,5
2019,IRN,MAC,0,0,0
2019,IRN,MDV,0,0,0
2019,IRN,MHL,0,0,0
2019,IRN,MMR,445,395,506.1
2019,IRN,MNG,4,4,5
2019,IRN,MNP,0,0,0
2019,IRN,MYS,233,201.9,271
2019,IRN,NCL,0,0,0
2019,IRN,NIU,0,0,0
2019,IRN,NPL,0,0,0
2019,IRN,NRU,15,12,19
2019,IRN,NZL,228.5,210,252
2019,IRN,PAK,6185.5,5398.9,7131.1
2019,IRN,PHL,63,55,74
2019,IRN,PLW,0,0,0
2019,IRN,PNG,0,0,0
2019,IRN,PRK,0,0,0
2019,IRN,PYF,0,0,0
2019,IRN,SGP,3,3,4
2019,IRN,SLB,0,0,0
2019,IRN,THA,1495,1308,1742.2
2019,IRN,TKL,0,0,0
2019,IRN,TLS,0,0,0
2019,IRN,TON,0,0,0
2019,IRN,TUV,0,0,0
2019,IRN,TWN,422,359.9,505
2019,IRN,USA,14853.5,12968.8,17207.1
2019,IRN,VNM,0,0,0
2019,IRN,VUT,0,0,0
2019,IRN,WLF,0,0,0
2019,IRN,WSM,0,0,0
2019,IRN,AFR,807,706.9,932
2019,IRN,EUR,35417.5,31038.9,40942.2
2019,IRN,ROA,57351.5,50260.3,66297
2019,IRN,SCA,912,800,1055
2019,JPN,AFG,9,6,13
2019,JPN,ASM,0,0,0
2019,JPN,AUS,1661,1164.5,2371.1
2019,JPN,BGD,539,382,792.2
2019,JPN,BRN,12,8,17
2019,JPN,BTN,2,1,3
2019,JPN,CAN,946.5,668.7,1347.5
2019,JPN,CHN,51526.5,35797.6,76933
2019,JPN,COK,0,0,0
2019,JPN,FJI,5,4,8
2019,JPN,FSM,3,2,5
2019,JPN,GUM,43,31,63
2019,JPN,HKG,201,134,304.2
2019,JPN,IDN,4747.5,3405.6,6776.2
2019,JPN,IND,3889.5,2836,5483.4
2019,JPN,IRN,160,112,234
2019,JPN,JPN,0,0,0
2019,JPN,KHM,195,140,279
2019,JPN,KIR,0,0,1
2019,JPN,KOR,7062.5,5038.4,9916.8
2019,JPN,LAO,11,8,15
2019,JPN,LKA,298,207,454.1
2019,JPN,MAC,6,4,9
2019,JPN,MDV,3,2,4
2019,JPN,MHL,55,38.9,82
2019,JPN,MMR,69,50,98
2019,JPN,MNG,52,38,74
2019,JPN,MNP,10,7,14
2019,JPN,MYS,1200.5,843.9,1755.5
2019,JPN,NCL,3,2,4
2019,JPN,NIU,0,0,0
2019,JPN,NPL,2,2,4
2019,JPN,NRU,0,0,0
2019,JPN,NZL,486,338.9,691.1
2019,JPN,PAK,446,318,647
2019,JPN,PHL,8042,5804.4,11531.2
2019,JPN,PLW,3,2,4
2019,JPN,PNG,110,76,172
2019,JPN,PRK,8,5,12.1
2019,JPN,PYF,2,2,2
2019,JPN,SGP,187.5,133,265
2019,JPN,SLB,3,2,4
2019,JPN,THA,2665.5,1854,4023.1
2019,JPN,TKL,0,0,0
2019,JPN,TLS,1,0,1
2019,JPN,TON,1,1,2
2019,JPN,TUV,1,0,1
2019,JPN,TWN,3105,2232,4398.6
2019,JPN,USA,12044.5,8393.5,17695.1
2019,JPN,VNM,5053.5,3575.9,7520.6
2019,JPN,VUT,1,1,1
2019,JPN,WLF,0,0,0
2019,JPN,WSM,1,1,1
2019,JPN,AFR,988,703,1447.1
2019,JPN,EUR,11723,8336.8,17169.8
2019,JPN,ROA,5361.5,3812.9,7851.4
2019,JPN,SCA,8583.5,6103.9,12571.6
2019,KHM,AFG,0,0,0
2019,KHM,ASM,0,0,0
2019,KHM,AUS,1658,1442.9,1893.1
2019,KHM,BGD,1040,898.8,1211
2019,KHM,BRN,38,34,44
2019,KHM,BTN,0,0,0
2019,KHM,CAN,2642.5,2274.9,3082
2019,KHM,CHN,11524,10017.4,13336.6
2019,KHM,COK,0,0,0
2019,KHM,FJI,0,0,0
2019,KHM,FSM,0,0,0
2019,KHM,GUM,0,0,0
2019,KHM,HKG,47,40,58
2019,KHM,IDN,329,286,381.1
2019,KHM,IND,742.5,635.9,871
2019,KHM,IRN,0,0,0
2019,KHM,JPN,2556,2243.8,2981.2
2019,KHM,KHM,0,0,0
2019,KHM,KIR,0,0,0
2019,KHM,KOR,816.5,700,950
2019,KHM,LAO,364,298,471
2019,KHM,LKA,4,3,5
2019,KHM,MAC,2,1,2
2019,KHM,MDV,0,0,0
2019,KHM,MHL,0,0,0
2019,KHM,MMR,26,22,32
2019,KHM,MNG,3,2,3
2019,KHM,MNP,0,0,0
2019,KHM,MYS,1022,901,1181.1
2019,KHM,NCL,26,23,30
2019,KHM,NIU,0,0,0
2019,KHM,NPL,2,2,3
2019,KHM,NRU,0,0,0
2019,KHM,NZL,394,347.9,446
2019,KHM,PAK,8,7,9
2019,KHM,PHL,379,323,451
2019,KHM,PLW,0,0,0
2019,KHM,PNG,26,20,36
2019,KHM,PRK,6,5,8
2019,KHM,PYF,0,0,0
2019,KHM,SGP,33,30,38
2019,KHM,SLB,0,0,0
2019,KHM,THA,33296.5,29148.6,38742
2019,KHM,TKL,0,0,0
2019,KHM,TLS,1,1,1
2019,KHM,TON,0,0,0
2019,KHM,TUV,0,0,0
2019,KHM,TWN,349,297.9,419.1
2019,KHM,USA,15703.5,13918.7,18117.6
2019,KHM,VNM,4654.5,3926.9,5564.6
2019,KHM,VUT,0,0,0
2019,KHM,WLF,0,0,0
2019,KHM,WSM,0,0,0
2019,KHM,AFR,343,301,395
2019,KHM,EUR,31074,27324,35839
2019,KHM,ROA,1396.5,1227.9,1611
2019,KHM,SCA,1091,959,1258.1
2019,KIR,AFG,0,0,0
2019,KIR,ASM,0,0,0
2019,KIR,AUS,31,26,37
2019,KIR,BGD,0,0,0
2019,KIR,BRN,0,0,0
2019,KIR,BTN,0,0,0
2019,KIR,CAN,0,0,1
2019,KIR,CHN,21,19,24
2019,KIR,COK,0,0,0
2019,KIR,FJI,71,62,84
2019,KIR,FSM,0,0,0
2019,KIR,GUM,0,0,0
2019,KIR,HKG,0,0,0
2019,KIR,IDN,12,11,14
2019,KIR,IND,0,0,0
2019,KIR,IRN,0,0,0
2019,KIR,JPN,17,15,20
2019,KIR,KHM,0,0,0
2019,KIR,KIR,0,0,0
2019,KIR,KOR,18,15,21
2019,KIR,LAO,0,0,0
2019,KIR,LKA,0,0,0
2019,KIR,MAC,0,0,0
2019,KIR,MDV,0,0,0
2019,KIR,MHL,7,6,8
2019,KIR,MMR,0,0,0
2019,KIR,MNG,0,0,0
2019,KIR,MNP,0,0,0
2019,KIR,MYS,6,5,6
2019,KIR,NCL,0,0,0
2019,KIR,NIU,0,0,0
2019,KIR,NPL,0,0,0
2019,KIR,NRU,81,58,103
2019,KIR,NZL,81,68.9,95
2019,KIR,PAK,0,0,0
2019,KIR,PHL,110,96,129
2019,KIR,PLW,0,0,0
2019,KIR,PNG,0,0,0
2019,KIR,PRK,0,0,0
2019,KIR,PYF,0,0,0
2019,KIR,SGP,0,0,0
2019,KIR,SLB,27,22,33
2019,KIR,THA,168,147,192
2019,KIR,TKL,0,0,0
2019,KIR,TLS,0,0,0
2019,KIR,TON,0,0,0
2019,KIR,TUV,13,11,16
2019,KIR,TWN,5,4,6
2019,KIR,USA,9,8,10
2019,KIR,VNM,0,0,0
2019,KIR,VUT,0,0,0
2019,KIR,WLF,0,0,0
2019,KIR,WSM,0,0,1
2019,KIR,AFR,0,0,0
2019,KIR,EUR,18,16,20
2019,KIR,ROA,1,1,1
2019,KIR,SCA,9,8,10
2019,KOR,AFG,9,9,9
2019,KOR,ASM,10,9,11
2019,KOR,AUS,3872,3371.9,4416.2
2019,KOR,BGD,503,487.9,523
2019,KOR,BRN,14,14,15
2019,KOR,BTN,1,1,1
2019,KOR,CAN,3555,3070.9,4067.1
2019,KOR,CHN,105329,102486.6,108321.5
2019,KOR,COK,0,0,0
2019,KOR,FJI,30,28,31
2019,KOR,FSM,4,3,5
2019,KOR,GUM,89,84,95
2019,KOR,HKG,394,334,468
2019,KOR,IDN,7163,6833,7466.1
2019,KOR,IND,7988,7567.7,8437.5
2019,KOR,IRN,84,79,91
2019,KOR,JPN,12311.5,12015.9,12726.3
2019,KOR,KHM,845,762,943.1
2019,KOR,KIR,3,2,3
2019,KOR,KOR,0,0,0
2019,KOR,LAO,18,16,20
2019,KOR,LKA,514,489,547
2019,KOR,MAC,4,3,5
2019,KOR,MDV,1,1,1
2019,KOR,MHL,345,340,353
2019,KOR,MMR,379,349,411
2019,KOR,MNG,915,854.9,984
2019,KOR,MNP,34,32,38
2019,KOR,MYS,1362,1329,1400
2019,KOR,NCL,7,7,8
2019,KOR,NIU,0,0,0
2019,KOR,NPL,271,259,286
2019,KOR,NRU,0,0,1
2019,KOR,NZL,1268,1129.9,1413.3
2019,KOR,PAK,546,523,569
2019,KOR,PHL,4411,4186.9,4689
2019,KOR,PLW,4,4,4
2019,KOR,PNG,76,61,94
2019,KOR,PRK,340,296,398
2019,KOR,PYF,3,3,3
2019,KOR,SGP,300,260.9,344
2019,KOR,SLB,15,13,16
2019,KOR,THA,1940,1885,2002.1
2019,KOR,TKL,0,0,0
2019,KOR,TLS,0,0,1
2019,KOR,TON,0,0,0
2019,KOR,TUV,0,0,0
2019,KOR,TWN,2878,2709.9,3075.1
2019,KOR,USA,32231,31768.9,32749
2019,KOR,VNM,11704,11009,12415.1
2019,KOR,VUT,2,2,2
2019,KOR,WLF,0,0,0
2019,KOR,WSM,2,2,2
2019,KOR,AFR,1923,1881,1962
2019,KOR,EUR,16419,16062.9,16754.2
2019,KOR,ROA,9340.5,9136.9,9531.1
2019,KOR,SCA,6263.5,6127.9,6392
2019,LAO,AFG,0,0,0
2019,LAO,ASM,0,0,0
2019,LAO,AUS,239,202,276.1
2019,LAO,BGD,1843,1608.8,2175.3
2019,LAO,BRN,0,0,0
2019,LAO,BTN,0,0,0
2019,LAO,CAN,293,246,343
2019,LAO,CHN,23851,20940.8,27499.2
2019,LAO,COK,0,0,0
2019,LAO,FJI,0,0,0
2019,LAO,FSM,0,0,0
2019,LAO,GUM,0,0,0
2019,LAO,HKG,5,5,7
2019,LAO,IDN,209,180,250
2019,LAO,IND,32,28,38
2019,LAO,IRN,0,0,0
2019,LAO,JPN,396,348,465
2019,LAO,KHM,260,210,334
2019,LAO,KIR,0,0,0
2019,LAO,KOR,65,54,76
2019,LAO,LAO,0,0,0
2019,LAO,LKA,0,0,0
2019,LAO,MAC,1,0,1
2019,LAO,MDV,2,2,2
2019,LAO,MHL,0,0,0
2019,LAO,MMR,134,111,167
2019,LAO,MNG,1,1,1
2019,LAO,MNP,0,0,0
2019,LAO,MYS,52,45,61
2019,LAO,NCL,12,10,13
2019,LAO,NIU,0,0,0
2019,LAO,NPL,0,0,0
2019,LAO,NRU,0,0,0
2019,LAO,NZL,7,6,8
2019,LAO,PAK,0,0,0
2019,LAO,PHL,38,33,47
2019,LAO,PLW,0,0,0
2019,LAO,PNG,5,3,6
2019,LAO,PRK,0,0,0
2019,LAO,PYF,0,0,0
2019,LAO,SGP,8,7,9
2019,LAO,SLB,0,0,0
2019,LAO,THA,27796.5,24457.9,32381.1
2019,LAO,TKL,0,0,0
2019,LAO,TLS,0,0,0
2019,LAO,TON,0,0,0
2019,LAO,TUV,0,0,0
2019,LAO,TWN,65,55.9,78
2019,LAO,USA,3651.5,3208.8,4218.2
2019,LAO,VNM,4781,4107.9,5703.8
2019,LAO,VUT,0,0,0
2019,LAO,WLF,0,0,0
2019,LAO,WSM,0,0,0
2019,LAO,AFR,38,33,45
2019,LAO,EUR,3121,2732,3679.7
2019,LAO,ROA,181,159,214
2019,LAO,SCA,234,205,276.1
2019,LKA,AFG,4,4,6
2019,LKA,ASM,0,0,0
2019,LKA,AUS,2214,1788.9,2763.3
2019,LKA,BGD,11,9,14
2019,LKA,BRN,17,14,22
2019,LKA,BTN,3,3,4
2019,LKA,CAN,2150.5,1724,2708.2
2019,LKA,CHN,2859,2327.7,3672.1
2019,LKA,COK,0,0,0
2019,LKA,FJI,9,8,12
2019,LKA,FSM,0,0,0
2019,LKA,GUM,0,0,0
2019,LKA,HKG,29,23,39
2019,LKA,IDN,283,234.9,355
2019,LKA,IND,17581.5,14499.9,21900.4
2019,LKA,IRN,4,3,5
2019,LKA,JPN,783.5,631,1016.2
2019,LKA,KHM,21,17,28
2019,LKA,KIR,0,0,0
2019,LKA,KOR,369,296,461.2
2019,LKA,LAO,0,0,0
2019,LKA,LKA,0,0,0
2019,LKA,MAC,1,1,1
2019,LKA,MDV,117,94,150.1
2019,LKA,MHL,0,0,0
2019,LKA,MMR,16,13,20
2019,LKA,MNG,4,3,5
2019,LKA,MNP,0,0,0
2019,LKA,MYS,281,231,353
2019,LKA,NCL,0,0,0
2019,LKA,NIU,0,0,0
2019,LKA,NPL,6,4,8
2019,LKA,NRU,2,1,2
2019,LKA,NZL,324,263,402.1
2019,LKA,PAK,281,229,354.1
2019,LKA,PHL,113,90,146
2019,LKA,PLW,0,0,0
2019,LKA,PNG,12,8,17
2019,LKA,PRK,6,5,8
2019,LKA,PYF,0,0,0
2019,LKA,SGP,56,46,68
2019,LKA,SLB,0,0,0
2019,LKA,THA,295,235.9,386
2019,LKA,TKL,0,0,0
2019,LKA,TLS,0,0,0
2019,LKA,TON,0,0,0
2019,LKA,TUV,0,0,0
2019,LKA,TWN,158,129,197
2019,LKA,USA,6182,5060,7815.4
2019,LKA,VNM,236,183.9,312.1
2019,LKA,VUT,0,0,0
2019,LKA,WLF,0,0,0
2019,LKA,WSM,0,0,0
2019,LKA,AFR,467,381,591.1
2019,LKA,EUR,22396.5,18272,28353.7
2019,LKA,ROA,19136.5,15612.1,24226.6
2019,LKA,SCA,1288,1050.9,1630.4
2019,MAC,AFG,0,0,0
2019,MAC,ASM,0,0,0
2019,MAC,AUS,66,46,91
2019,MAC,BGD,0,0,0
2019,MAC,BRN,0,0,0
2019,MAC,BTN,0,0,0
2019,MAC,CAN,38,26.9,52
2019,MAC,CHN,6106.5,4226.5,8836.5
2019,MAC,COK,0,0,0
2019,MAC,FJI,0,0,0
2019,MAC,FSM,0,0,0
2019,MAC,GUM,0,0,0
2019,MAC,HKG,302.5,191.9,478.1
2019,MAC,IDN,17,12,25
2019,MAC,IND,20,13,29
2019,MAC,IRN,0,0,0
2019,MAC,JPN,20,14,28
2019,MAC,KHM,20,14,28
2019,MAC,KIR,0,0,0
2019,MAC,KOR,4,3,6
2019,MAC,LAO,0,0,0
2019,MAC,LKA,1,1,2
2019,MAC,MAC,0,0,0
2019,MAC,MDV,0,0,0
2019,MAC,MHL,0,0,0
2019,MAC,MMR,3,2,4
2019,MAC,MNG,0,0,0
2019,MAC,MNP,0,0,0
2019,MAC,MYS,13,8,19
2019,MAC,NCL,0,0,0
2019,MAC,NIU,0,0,0
2019,MAC,NPL,0,0,0
2019,MAC,NRU,0,0,0
2019,MAC,NZL,1,0,1
2019,MAC,PAK,0,0,0
2019,MAC,PHL,416,290,595.2
2019,MAC,PLW,0,0,0
2019,MAC,PNG,0,0,0
2019,MAC,PRK,0,0,0
2019,MAC,PYF,0,0,0
2019,MAC,SGP,25,15,39
2019,MAC,SLB,0,0,1
2019,MAC,THA,22,16,32
2019,MAC,TKL,0,0,0
2019,MAC,TLS,0,0,0
2019,MAC,TON,0,0,0
2019,MAC,TUV,0,0,0
2019,MAC,TWN,45,30,66
2019,MAC,USA,207,143,296.1
2019,MAC,VNM,6,4,9
2019,MAC,VUT,0,0,0
2019,MAC,WLF,0,0,0
2019,MAC,WSM,0,0,0
2019,MAC,AFR,9,6,12
2019,MAC,EUR,322.5,225,462
2019,MAC,ROA,47,33,68
2019,MAC,SCA,17,12,24
2019,MDV,AFG,0,0,0
2019,MDV,ASM,0,0,0
2019,MDV,AUS,24,20,28
2019,MDV,BGD,801,682,947.3
2019,MDV,BRN,0,0,1
2019,MDV,BTN,0,0,0
2019,MDV,CAN,7,6,9
2019,MDV,CHN,383,332,443
2019,MDV,COK,0,0,0
2019,MDV,FJI,0,0,0
2019,MDV,FSM,0,0,0
2019,MDV,GUM,0,0,0
2019,MDV,HKG,3,3,4
2019,MDV,IDN,0,0,1
2019,MDV,IND,970,839.9,1155.1
2019,MDV,IRN,0,0,0
2019,MDV,JPN,13,11,15
2019,MDV,KHM,0,0,0
2019,MDV,KIR,0,0,0
2019,MDV,KOR,0,0,0
2019,MDV,LAO,0,0,0
2019,MDV,LKA,146,123.9,173
2019,MDV,MAC,0,0,0
2019,MDV,MDV,0,0,0
2019,MDV,MHL,0,0,0
2019,MDV,MMR,0,0,0
2019,MDV,MNG,0,0,0
2019,MDV,MNP,0,0,0
2019,MDV,MYS,6,5,7
2019,MDV,NCL,0,0,0
2019,MDV,NIU,0,0,0
2019,MDV,NPL,0,0,0
2019,MDV,NRU,0,0,0
2019,MDV,NZL,0,0,1
2019,MDV,PAK,9,8,11
2019,MDV,PHL,33,28,39
2019,MDV,PLW,0,0,0
2019,MDV,PNG,0,0,0
2019,MDV,PRK,0,0,0
2019,MDV,PYF,0,0,0
2019,MDV,SGP,1,1,1
2019,MDV,SLB,0,0,0
2019,MDV,THA,296,253.9,347
2019,MDV,TKL,0,0,0
2019,MDV,TLS,0,0,0
2019,MDV,TON,0,0,0
2019,MDV,TUV,0,0,0
2019,MDV,TWN,15,13,18
2019,MDV,USA,128,112,148
2019,MDV,VNM,0,0,0
2019,MDV,VUT,0,0,0
2019,MDV,WLF,0,0,0
2019,MDV,WSM,0,0,0
2019,MDV,AFR,7,6,8
2019,MDV,EUR,607,529,709.1
2019,MDV,ROA,35,30,41
2019,MDV,SCA,6,5,7
2019,MHL,AFG,0,0,0
2019,MHL,ASM,0,0,0
2019,MHL,AUS,1,0,1
2019,MHL,BGD,0,0,0
2019,MHL,BRN,0,0,0
2019,MHL,BTN,0,0,0
2019,MHL,CAN,0,0,0
2019,MHL,CHN,34,29,40
2019,MHL,COK,0,0,0
2019,MHL,FJI,2,2,3
2019,MHL,FSM,11,8,14
2019,MHL,GUM,3,3,4
2019,MHL,HKG,0,0,0
2019,MHL,IDN,52,44,63
2019,MHL,IND,2,2,3
2019,MHL,IRN,0,0,0
2019,MHL,JPN,0,0,0
2019,MHL,KHM,0,0,1
2019,MHL,KIR,8,7,10
2019,MHL,KOR,13,10,17
2019,MHL,LAO,0,0,0
2019,MHL,LKA,0,0,0
2019,MHL,MAC,0,0,0
2019,MHL,MDV,0,0,0
2019,MHL,MHL,0,0,0
2019,MHL,MMR,0,0,0
2019,MHL,MNG,0,0,0
2019,MHL,MNP,0,0,1
2019,MHL,MYS,5,4,6
2019,MHL,NCL,0,0,0
2019,MHL,NIU,0,0,0
2019,MHL,NPL,0,0,0
2019,MHL,NRU,0,0,0
2019,MHL,NZL,0,0,0
2019,MHL,PAK,0,0,0
2019,MHL,PHL,18,15,22
2019,MHL,PLW,0,0,0
2019,MHL,PNG,0,0,0
2019,MHL,PRK,0,0,0
2019,MHL,PYF,0,0,0
2019,MHL,SGP,0,0,0
2019,MHL,SLB,0,0,0
2019,MHL,THA,7,6,8
2019,MHL,TKL,0,0,0
2019,MHL,TLS,0,0,0
2019,MHL,TON,0,0,0
2019,MHL,TUV,0,0,0
2019,MHL,TWN,1,1,1
2019,MHL,USA,105,88,124
2019,MHL,VNM,0,0,0
2019,MHL,VUT,0,0,0
2019,MHL,WLF,0,0,0
2019,MHL,WSM,0,0,0
2019,MHL,AFR,4,3,4
2019,MHL,EUR,114,96,136
2019,MHL,ROA,17,14,20
2019,MHL,SCA,6,5,8
2019,MMR,AFG,0,0,0
2019,MMR,ASM,0,0,0
2019,MMR,AUS,1280.5,1158,1409
2019,MMR,BGD,34391.5,30867.9,38742.6
2019,MMR,BRN,3,3,3
2019,MMR,BTN,1,1,1
2019,MMR,CAN,795,711,890
2019,MMR,CHN,105289.5,93216.4,118751.4
2019,MMR,COK,0,0,0
2019,MMR,FJI,3,3,4
2019,MMR,FSM,0,0,0
2019,MMR,GUM,3,3,4
2019,MMR,HKG,121,105,143.1
2019,MMR,IDN,2989,2679.9,3409.4
2019,MMR,IND,22044.5,19222.3,25252.1
2019,MMR,IRN,2,2,2
2019,MMR,JPN,6716.5,6048.9,7541.1
