year,o_name,d_name,q10,q50,q90
2014,MHL,PLW,0,0,0
2014,MHL,PNG,0,0,0
2014,MHL,PRK,0,0,0
2014,MHL,PYF,0,0,0
2014,MHL,SGP,0,0,0
2014,MHL,SLB,0,0,0
2014,MHL,THA,45,54,64
2014,MHL,TKL,0,0,0
2014,MHL,TLS,0,0,0
2014,MHL,TON,0,0,0
2014,MHL,TUV,0,0,0
2014,MHL,TWN,0,1,1
2014,MHL,USA,89,106,126
2014,MHL,VNM,1,1,2
2014,MHL,VUT,0,0,0
2014,MHL,WLF,0,0,0
2014,MHL,WSM,0,0,0
2014,MHL,AFR,2,3,3
2014,MHL,EUR,85,101,121
2014,MHL,ROA,10,12,15
2014,MHL,SCA,3,4,5
2014,MMR,AFG,0,0,0
2014,MMR,ASM,0,0,0
2014,MMR,AUS,952,1054,1154
2014,MMR,BGD,9556.7,10611,11987.9
2014,MMR,BRN,12,13,15
2014,MMR,BTN,1,1,1
2014,MMR,CAN,140,157,175.1
2014,MMR,CHN,146520.5,165141.5,186008.5
2014,MMR,COK,0,1,1
2014,MMR,FJI,0,0,1
2014,MMR,FSM,0,0,0
2014,MMR,GUM,0,0,0
2014,MMR,HKG,76,91,110
2014,MMR,IDN,1356,1514.5,1729.1
2014,MMR,IND,25320.6,28626.5,32790.7
2014,MMR,IRN,20,23,25
2014,MMR,JPN,3206,3544,3968.2
2014,MMR,KHM,15,17,20
2014,MMR,KIR,2,2,3
2014,MMR,KOR,1526,1716,1908.1
2014,MMR,LAO,136,157,189.1
2014,MMR,LKA,88,98,112
2014,MMR,MAC,3,3,4
2014,MMR,MDV,0,0,0
2014,MMR,MHL,0,1,1
2014,MMR,MMR,0,0,0
2014,MMR,MNG,1,2,2
2014,MMR,MNP,0,0,0
2014,MMR,MYS,11930.3,13245.5,14973.1
2014,MMR,NCL,0,0,0
2014,MMR,NIU,0,0,0
2014,MMR,NPL,41,46,52
2014,MMR,NRU,0,0,0
2014,MMR,NZL,103,112,123
2014,MMR,PAK,435,484,550.1
2014,MMR,PHL,142,159,184
2014,MMR,PLW,0,0,0
2014,MMR,PNG,0,0,0
2014,MMR,PRK,16,18,21
2014,MMR,PYF,0,0,0
2014,MMR,SGP,489,527,578.1
2014,MMR,SLB,0,0,0
2014,MMR,THA,89998.4,99918,112307.3
2014,MMR,TKL,0,0,0
2014,MMR,TLS,0,0,0
2014,MMR,TON,0,0,0
2014,MMR,TUV,0,0,0
2014,MMR,TWN,645,720,815.1
2014,MMR,USA,4114.7,4560.5,5120.1
2014,MMR,VNM,1278.9,1439,1642.1
2014,MMR,VUT,0,0,0
2014,MMR,WLF,0,0,0
2014,MMR,WSM,0,1,1
2014,MMR,AFR,313,347,393
2014,MMR,EUR,4310.7,4779.5,5415.1
2014,MMR,ROA,9990.3,11076.5,12548.2
2014,MMR,SCA,174,193,218
2014,MNG,AFG,0,0,0
2014,MNG,ASM,0,0,0
2014,MNG,AUS,76,87,100
2014,MNG,BGD,0,0,0
2014,MNG,BRN,0,0,0
2014,MNG,BTN,0,0,0
2014,MNG,CAN,33,38,44
2014,MNG,CHN,10240,11713.5,13371.8
2014,MNG,COK,0,0,0
2014,MNG,FJI,0,0,0
2014,MNG,FSM,0,0,0
2014,MNG,GUM,0,0,0
2014,MNG,HKG,0,0,0
2014,MNG,IDN,16,18,20
2014,MNG,IND,19,22,25
2014,MNG,IRN,0,0,0
2014,MNG,JPN,32,36,41
2014,MNG,KHM,0,0,0
2014,MNG,KIR,0,0,0
2014,MNG,KOR,745,865.5,986.1
2014,MNG,LAO,0,0,0
2014,MNG,LKA,3,3,3
2014,MNG,MAC,0,0,0
2014,MNG,MDV,0,0,0
2014,MNG,MHL,0,0,0
2014,MNG,MMR,0,0,0
2014,MNG,MNG,0,0,0
2014,MNG,MNP,0,0,0
2014,MNG,MYS,1,1,1
2014,MNG,NCL,0,0,0
2014,MNG,NIU,0,0,0
2014,MNG,NPL,0,0,0
2014,MNG,NRU,0,0,0
2014,MNG,NZL,0,0,0
2014,MNG,PAK,2,2,2
2014,MNG,PHL,14,15,17
2014,MNG,PLW,0,0,0
2014,MNG,PNG,0,0,0
2014,MNG,PRK,50,57,66
2014,MNG,PYF,0,0,0
2014,MNG,SGP,2,2,2
2014,MNG,SLB,0,0,0
2014,MNG,THA,1,1,1
2014,MNG,TKL,0,0,0
2014,MNG,TLS,0,0,0
2014,MNG,TON,0,0,0
2014,MNG,TUV,0,0,0
2014,MNG,TWN,44,51,57
2014,MNG,USA,48,54,61
2014,MNG,VNM,19,21,24
2014,MNG,VUT,0,0,0
2014,MNG,WLF,0,0,0
2014,MNG,WSM,0,0,0
2014,MNG,AFR,2,3,3
2014,MNG,EUR,2609.9,2945,3275.1
2014,MNG,ROA,59,67,74
2014,MNG,SCA,2,2,2
2014,MNP,AFG,0,0,0
2014,MNP,ASM,0,0,0
2014,MNP,AUS,2,3,4
2014,MNP,BGD,4,6,8
2014,MNP,BRN,0,0,0
2014,MNP,BTN,0,0,0
2014,MNP,CAN,0,0,0
2014,MNP,CHN,84,115,164
2014,MNP,COK,0,0,0
2014,MNP,FJI,0,0,0
2014,MNP,FSM,23,30,40
2014,MNP,GUM,27,37,55
2014,MNP,HKG,3,5,8
2014,MNP,IDN,0,0,0
2014,MNP,IND,0,0,0
2014,MNP,IRN,0,0,0
2014,MNP,JPN,19,26,36
2014,MNP,KHM,0,0,0
2014,MNP,KIR,0,0,0
2014,MNP,KOR,15,20.5,29
2014,MNP,LAO,0,0,0
2014,MNP,LKA,0,0,0
2014,MNP,MAC,0,0,0
2014,MNP,MDV,0,0,0
2014,MNP,MHL,1,1,1
2014,MNP,MMR,0,0,0
2014,MNP,MNG,0,0,0
2014,MNP,MNP,0,0,0
2014,MNP,MYS,0,0,0
2014,MNP,NCL,0,0,0
2014,MNP,NIU,0,0,0
2014,MNP,NPL,2,2,2
2014,MNP,NRU,0,0,0
2014,MNP,NZL,0,0,0
2014,MNP,PAK,2,3,4
2014,MNP,PHL,226,306.5,429
2014,MNP,PLW,32,43,61
2014,MNP,PNG,0,0,0
2014,MNP,PRK,0,0,0
2014,MNP,PYF,0,0,0
2014,MNP,SGP,1,1,2
2014,MNP,SLB,0,0,0
2014,MNP,THA,0,0,0
2014,MNP,TKL,0,0,0
2014,MNP,TLS,0,0,0
2014,MNP,TON,0,0,0
2014,MNP,TUV,0,0,0
2014,MNP,TWN,30,42,59.1
2014,MNP,USA,10,14,19
2014,MNP,VNM,0,0,0
2014,MNP,VUT,0,0,0
2014,MNP,WLF,0,0,0
2014,MNP,WSM,0,0,0
2014,MNP,AFR,20,27,38
2014,MNP,EUR,14,19,26
2014,MNP,ROA,58,78,110
2014,MNP,SCA,12,17,24
2014,MYS,AFG,38.9,44,50
2014,MYS,ASM,3,4,5
2014,MYS,AUS,4566.6,4966,5407.1
2014,MYS,BGD,11977.3,13660,15752.1
2014,MYS,BRN,1136.9,1308,1505.1
2014,MYS,BTN,0,0,1
2014,MYS,CAN,370,404,438
2014,MYS,CHN,36603.3,43361,51273.2
2014,MYS,COK,0,0,0
2014,MYS,FJI,30,34,39
2014,MYS,FSM,0,0,0
2014,MYS,GUM,2,2,2
2014,MYS,HKG,241,305,397.1
2014,MYS,IDN,60290.8,69502.5,80320.3
2014,MYS,IND,17916.2,21111,24639
2014,MYS,IRN,276,327,389.2
2014,MYS,JPN,6834.7,7798,8965
2014,MYS,KHM,711,808,930
2014,MYS,KIR,1,1,1
2014,MYS,KOR,1680.9,1846.5,2016.2
2014,MYS,LAO,10,12,14
2014,MYS,LKA,340,386,441
2014,MYS,MAC,3,4,5
2014,MYS,MDV,41,46,53
2014,MYS,MHL,3,3,3
2014,MYS,MMR,13120.4,14859,16992.9
2014,MYS,MNG,18,20,23
2014,MYS,MNP,0,0,0
2014,MYS,MYS,0,0,0
2014,MYS,NCL,34,39,45
2014,MYS,NIU,0,0,0
2014,MYS,NPL,9152,10394,11873.4
2014,MYS,NRU,0,0,0
2014,MYS,NZL,1133,1236,1353
2014,MYS,PAK,2301.8,2650.5,3057.4
2014,MYS,PHL,5200.5,5975,6901.9
2014,MYS,PLW,0,0,0
2014,MYS,PNG,915.8,1118,1391
2014,MYS,PRK,8,9,11
2014,MYS,PYF,5,5,6
2014,MYS,SGP,7156.8,8382,9928.1
2014,MYS,SLB,22,24,28
2014,MYS,THA,4384.8,5028.5,5804
2014,MYS,TKL,0,0,0
2014,MYS,TLS,24,26,29
2014,MYS,TON,1,1,1
2014,MYS,TUV,1,1,2
2014,MYS,TWN,2991.9,3507,4154
2014,MYS,USA,7481.7,8666,10003.2
2014,MYS,VNM,3848.5,4377.5,5055.2
2014,MYS,VUT,1,1,1
2014,MYS,WLF,0,0,0
2014,MYS,WSM,1,2,2
2014,MYS,AFR,2498,2871.5,3303.1
2014,MYS,EUR,12772.9,14682,16891.1
2014,MYS,ROA,5899.9,6781,7802
2014,MYS,SCA,2576,2961.5,3407.1
2014,NCL,AFG,0,0,0
2014,NCL,ASM,0,0,0
2014,NCL,AUS,74,84,96
2014,NCL,BGD,0,0,0
2014,NCL,BRN,0,0,0
2014,NCL,BTN,0,0,0
2014,NCL,CAN,1,1,1
2014,NCL,CHN,465,526,597
2014,NCL,COK,0,0,0
2014,NCL,FJI,0,0,0
2014,NCL,FSM,0,0,0
2014,NCL,GUM,0,0,0
2014,NCL,HKG,0,0,1
2014,NCL,IDN,34,38,42
2014,NCL,IND,33,37,42
2014,NCL,IRN,0,0,0
2014,NCL,JPN,89,98.5,110
2014,NCL,KHM,15,17,20
2014,NCL,KIR,0,0,0
2014,NCL,KOR,36,42,48
2014,NCL,LAO,12,14,16
2014,NCL,LKA,0,0,0
2014,NCL,MAC,0,0,0
2014,NCL,MDV,0,0,0
2014,NCL,MHL,0,0,0
2014,NCL,MMR,0,0,0
2014,NCL,MNG,0,0,0
2014,NCL,MNP,0,0,0
2014,NCL,MYS,0,0,0
2014,NCL,NCL,0,0,0
2014,NCL,NIU,0,0,0
2014,NCL,NPL,0,0,0
2014,NCL,NRU,0,0,0
2014,NCL,NZL,2,2,3
2014,NCL,PAK,0,0,0
2014,NCL,PHL,0,0,0
2014,NCL,PLW,0,0,0
2014,NCL,PNG,0,0,0
2014,NCL,PRK,0,0,0
2014,NCL,PYF,33,37,42
2014,NCL,SGP,1,1,2
2014,NCL,SLB,1,1,1
2014,NCL,THA,0,0,0
2014,NCL,TKL,0,0,0
2014,NCL,TLS,0,0,0
2014,NCL,TON,0,0,0
2014,NCL,TUV,0,0,0
2014,NCL,TWN,64,72,83
2014,NCL,USA,31,35,39
2014,NCL,VNM,12.9,14,16
2014,NCL,VUT,71,81,93
2014,NCL,WLF,113,127,146
2014,NCL,WSM,0,0,0
2014,NCL,AFR,51,57,63
2014,NCL,EUR,819.9,911,1017
2014,NCL,ROA,94,105,117
2014,NCL,SCA,1,1,1
2014,NIU,AFG,0,0,0
2014,NIU,ASM,0,0,0
2014,NIU,AUS,1,2,3
2014,NIU,BGD,0,0,0
2014,NIU,BRN,0,0,0
2014,NIU,BTN,0,0,0
2014,NIU,CAN,0,0,0
2014,NIU,CHN,0,0,0
2014,NIU,COK,0,0,0
2014,NIU,FJI,0,0,0
2014,NIU,FSM,0,0,0
2014,NIU,GUM,0,0,0
2014,NIU,HKG,0,0,0
2014,NIU,IDN,0,0,0
2014,NIU,IND,0,0,0
2014,NIU,IRN,0,0,0
2014,NIU,JPN,0,0,0
2014,NIU,KHM,0,0,0
2014,NIU,KIR,0,0,0
2014,NIU,KOR,0,0,0
2014,NIU,LAO,0,0,0
2014,NIU,LKA,0,0,0
2014,NIU,MAC,0,0,0
2014,NIU,MDV,0,0,0
2014,NIU,MHL,0,0,0
2014,NIU,MMR,0,0,0
2014,NIU,MNG,0,0,0
2014,NIU,MNP,0,0,0
2014,NIU,MYS,0,0,0
2014,NIU,NCL,0,0,0
2014,NIU,NIU,0,0,0
2014,NIU,NPL,0,0,0
2014,NIU,NRU,0,0,0
2014,NIU,NZL,10,15,21
2014,NIU,PAK,0,0,0
2014,NIU,PHL,0,0,0
2014,NIU,PLW,0,0,0
2014,NIU,PNG,0,0,0
2014,NIU,PRK,0,0,0
2014,NIU,PYF,0,0,0
2014,NIU,SGP,0,0,0
2014,NIU,SLB,0,0,0
2014,NIU,THA,0,0,0
2014,NIU,TKL,0,0,0
2014,NIU,TLS,0,0,0
2014,NIU,TON,0,0,0
2014,NIU,TUV,0,0,0
2014,NIU,TWN,0,0,0
2014,NIU,USA,0,0,1
2014,NIU,VNM,0,0,0
2014,NIU,VUT,0,0,0
2014,NIU,WLF,0,0,0
2014,NIU,WSM,0,0,0
2014,NIU,AFR,9,14,20
2014,NIU,EUR,3,4,6
2014,NIU,ROA,1,1,2
2014,NIU,SCA,0,0,0
2014,NPL,AFG,727,833,975
2014,NPL,ASM,0,0,0
2014,NPL,AUS,819,946,1084.1
2014,NPL,BGD,1461.9,1686.5,1970.8
2014,NPL,BRN,84,95,108
2014,NPL,BTN,653,744,859.3
2014,NPL,CAN,273,320,372
2014,NPL,CHN,4031.9,4634.5,5393.2
2014,NPL,COK,0,0,0
2014,NPL,FJI,0,1,1
2014,NPL,FSM,0,0,0
2014,NPL,GUM,0,0,0
2014,NPL,HKG,18,22,28
2014,NPL,IDN,8,9,10
2014,NPL,IND,92136,104700,120141.3
2014,NPL,IRN,17,20,23
2014,NPL,JPN,483,552,635.1
2014,NPL,KHM,1,1,2
2014,NPL,KIR,0,0,0
2014,NPL,KOR,138,161,185
2014,NPL,LAO,0,0,0
2014,NPL,LKA,7,8,10
2014,NPL,MAC,2,2,3
2014,NPL,MDV,2,3,3
2014,NPL,MHL,0,0,0
2014,NPL,MMR,8,9,11
2014,NPL,MNG,3,3,4
2014,NPL,MNP,2,2,2.1
2014,NPL,MYS,8016.2,9118.5,10488.8
2014,NPL,NCL,2,3,3
2014,NPL,NIU,0,0,0
2014,NPL,NPL,0,0,0
2014,NPL,NRU,0,0,0
2014,NPL,NZL,66,75,86
2014,NPL,PAK,67,76,88
2014,NPL,PHL,12,14.5,17
2014,NPL,PLW,0,0,0
2014,NPL,PNG,0,0,0
2014,NPL,PRK,0,0,0
2014,NPL,PYF,0,0,0
2014,NPL,SGP,32,36,41
2014,NPL,SLB,0,0,0
2014,NPL,THA,262,302,351
2014,NPL,TKL,0,0,0
2014,NPL,TLS,0,0,0
2014,NPL,TON,0,0,0
2014,NPL,TUV,0,0,0
2014,NPL,TWN,137.9,157,181
2014,NPL,USA,4621.8,5251.5,6025
2014,NPL,VNM,160,189,226
2014,NPL,VUT,0,0,0
2014,NPL,WLF,0,0,0
2014,NPL,WSM,0,0,0
2014,NPL,AFR,229.9,262,304
2014,NPL,EUR,6739.8,7682,8902.6
2014,NPL,ROA,11487.6,13094.5,15174.2
2014,NPL,SCA,120,137,158.1
2014,NRU,AFG,0,0,0
2014,NRU,ASM,0,0,0
2014,NRU,AUS,9,20,30
2014,NRU,BGD,0,0,0
2014,NRU,BRN,0,0,0
2014,NRU,BTN,0,0,0
2014,NRU,CAN,0,0,0
2014,NRU,CHN,6,12,19
2014,NRU,COK,0,0,0
2014,NRU,FJI,1,3,4
2014,NRU,FSM,0,0,0
2014,NRU,GUM,0,0,0
2014,NRU,HKG,0,0,0
2014,NRU,IDN,0,0,1
2014,NRU,IND,14,33,50
2014,NRU,IRN,6,13,21
2014,NRU,JPN,2,5,8
2014,NRU,KHM,0,0,0
2014,NRU,KIR,30,67,96
2014,NRU,KOR,2,4,6
2014,NRU,LAO,0,0,0
2014,NRU,LKA,1,2,3
2014,NRU,MAC,0,0,0
2014,NRU,MDV,0,0,0
2014,NRU,MHL,0,0,0
2014,NRU,MMR,0,0,0
2014,NRU,MNG,0,0,0
2014,NRU,MNP,0,0,0
2014,NRU,MYS,0,0,0
2014,NRU,NCL,0,0,0
2014,NRU,NIU,0,0,0
2014,NRU,NPL,0,0,0
2014,NRU,NRU,0,0,0
2014,NRU,NZL,9,21,32
2014,NRU,PAK,0,0,0
2014,NRU,PHL,1,2,3
2014,NRU,PLW,0,0,0
2014,NRU,PNG,0,0,0
2014,NRU,PRK,0,0,0
2014,NRU,PYF,0,0,0
2014,NRU,SGP,0,0,0
2014,NRU,SLB,1,2,3
2014,NRU,THA,0,0,0
2014,NRU,TKL,0,0,0
2014,NRU,TLS,0,0,0
2014,NRU,TON,0,0,0
2014,NRU,TUV,0,0,1
2014,NRU,TWN,0,0,0
2014,NRU,USA,1,1,1
2014,NRU,VNM,0,0,0
2014,NRU,VUT,0,0,0
2014,NRU,WLF,0,0,0
2014,NRU,WSM,0,0,0
2014,NRU,AFR,6,14,21
2014,NRU,EUR,3,7,10
2014,NRU,ROA,1,1,2
2014,NRU,SCA,1,4,6
2014,NZL,AFG,35,37,38
2014,NZL,ASM,22,25,28
2014,NZL,AUS,7558.7,8519,9526.4
2014,NZL,BGD,103,107,111
2014,NZL,BRN,6,7,7
2014,NZL,BTN,0,0,0
2014,NZL,CAN,175,200,225
2014,NZL,CHN,16641,17554.5,18637.3
2014,NZL,COK,153,170.5,189
2014,NZL,FJI,945,992,1045
2014,NZL,FSM,0,0,0
2014,NZL,GUM,2,2,3
2014,NZL,HKG,22,27,33
2014,NZL,IDN,1248.9,1292,1334
2014,NZL,IND,3653.9,3853,4061.1
2014,NZL,IRN,157,166,180
2014,NZL,JPN,1088,1118,1159
2014,NZL,KHM,175,190.5,208
2014,NZL,KIR,40,43,48
2014,NZL,KOR,508.9,580,653
2014,NZL,LAO,0,0,0
2014,NZL,LKA,222,232,247.1
2014,NZL,MAC,2,2,2
2014,NZL,MDV,8,9,10
2014,NZL,MHL,0,0,0
2014,NZL,MMR,76,82,88
2014,NZL,MNG,5,6,7
2014,NZL,MNP,1,2,2
2014,NZL,MYS,626,642.5,660
2014,NZL,NCL,62,64,66
2014,NZL,NIU,28,34,41
2014,NZL,NPL,22,23,24
2014,NZL,NRU,0,0,0
2014,NZL,NZL,0,0,0
2014,NZL,PAK,92,94,97
2014,NZL,PHL,1377,1436,1505
2014,NZL,PLW,0,0,0
2014,NZL,PNG,852.9,1030,1253.2
2014,NZL,PRK,0,0,0
2014,NZL,PYF,76,79,82
2014,NZL,SGP,107,121,135.1
2014,NZL,SLB,23,26,28
2014,NZL,THA,493,508,528
2014,NZL,TKL,14,16,20
2014,NZL,TLS,2,3,4
2014,NZL,TON,242,257.5,279
2014,NZL,TUV,17,18,19
2014,NZL,TWN,460,482,505
2014,NZL,USA,2189,2239,2286
2014,NZL,VNM,388,416,445
2014,NZL,VUT,25,27,30
2014,NZL,WLF,0,0,2
2014,NZL,WSM,504,536,582
2014,NZL,AFR,2253,2284,2316
2014,NZL,EUR,9805,9940.5,10079
2014,NZL,ROA,1916,1943,1970
2014,NZL,SCA,831,843,855
2014,PAK,AFG,121650.1,137832,157327.2
2014,PAK,ASM,0,0,0
2014,PAK,AUS,4031.7,4297,4543.2
2014,PAK,BGD,10904.5,12203.5,13703.4
2014,PAK,BRN,43,48,54
2014,PAK,BTN,1,1,1
2014,PAK,CAN,4844.9,5241.5,5624.1
2014,PAK,CHN,99757.1,114965.5,132858.7
2014,PAK,COK,0,0,0
2014,PAK,FJI,114,129,147
2014,PAK,FSM,0,0,0
2014,PAK,GUM,0,0,0
2014,PAK,HKG,326,392,476.1
2014,PAK,IDN,6216.8,6985,7882.8
2014,PAK,IND,367895.3,421658.5,489013.2
2014,PAK,IRN,6583.9,7418,8397.6
2014,PAK,JPN,3472.9,3869.5,4377.5
2014,PAK,KHM,1109.9,1260.5,1463.1
2014,PAK,KIR,0,0,0
2014,PAK,KOR,3330.8,3632.5,3923.1
2014,PAK,LAO,99,114,132.1
2014,PAK,LKA,3923.6,4376.5,4909.7
2014,PAK,MAC,1,1,1
2014,PAK,MDV,120,134,150
2014,PAK,MHL,0,0,0
2014,PAK,MMR,756.9,854.5,980.3
2014,PAK,MNG,9,10,12
2014,PAK,MNP,0,0,0
2014,PAK,MYS,6043.9,6780.5,7705.2
2014,PAK,NCL,13,15,17
2014,PAK,NIU,0,0,0
2014,PAK,NPL,85,95,107
2014,PAK,NRU,0,0,0
2014,PAK,NZL,1059,1125,1190.1
2014,PAK,PAK,0,0,0
2014,PAK,PHL,1997.9,2242.5,2544.1
2014,PAK,PLW,0,0,0
2014,PAK,PNG,59,73,93
2014,PAK,PRK,14,15,17
2014,PAK,PYF,6,7,8
2014,PAK,SGP,1944.9,2168,2466.1
2014,PAK,SLB,0,0,1
2014,PAK,THA,2133.7,2380,2682.3
2014,PAK,TKL,0,0,0
2014,PAK,TLS,14,15,17
2014,PAK,TON,0,0,0
2014,PAK,TUV,0,0,0
2014,PAK,TWN,7881.9,8897.5,10134.3
2014,PAK,USA,59358.8,66845.5,76004.1
2014,PAK,VNM,3800,4236,4794.4
2014,PAK,VUT,0,0,0
2014,PAK,WLF,0,0,0
2014,PAK,WSM,0,0,0
2014,PAK,AFR,34741.2,38831,43907.8
2014,PAK,EUR,188808,211036,238624.1
2014,PAK,ROA,192822.8,215524.5,243698
2014,PAK,SCA,10315.4,11529,13036
2014,PHL,AFG,82,93,106
2014,PHL,ASM,56,65,78
2014,PHL,AUS,8943.9,9407,9958.5
2014,PHL,BGD,40,46,52
2014,PHL,BRN,505.9,562.5,629
2014,PHL,BTN,2,2,2
2014,PHL,CAN,9460.7,10138,10953.3
2014,PHL,CHN,168761.2,195293,227708.9
2014,PHL,COK,0,0,0
2014,PHL,FJI,5,5,6
2014,PHL,FSM,45,55,70
2014,PHL,GUM,1158.9,1314.5,1513
2014,PHL,HKG,1229.9,1498,1865.4
2014,PHL,IDN,7903.4,8885.5,10049.5
2014,PHL,IND,5744.6,6585,7587.7
2014,PHL,IRN,568.9,644,747
2014,PHL,JPN,32565,36071.5,40624.2
2014,PHL,KHM,353,405,475
2014,PHL,KIR,3,4,4
2014,PHL,KOR,5527.8,5893.5,6344.1
2014,PHL,LAO,23,27,32
2014,PHL,LKA,78,88,101
2014,PHL,MAC,197,230,279
2014,PHL,MDV,35,39,43
2014,PHL,MHL,545,621,715.1
2014,PHL,MMR,185,208,241
2014,PHL,MNG,19,21,24
2014,PHL,MNP,378,432,500
2014,PHL,MYS,7506.4,8439,9551
2014,PHL,NCL,14,15,17
2014,PHL,NIU,0,0,0
2014,PHL,NPL,10,12,14
2014,PHL,NRU,2,3,3
2014,PHL,NZL,2121,2226.5,2354
2014,PHL,PAK,240,268,302
2014,PHL,PHL,0,0,0
2014,PHL,PLW,112,124,137.1
2014,PHL,PNG,1146.8,1418,1814
2014,PHL,PRK,1086,1253.5,1491.1
2014,PHL,PYF,2,2,3
2014,PHL,SGP,2977.9,3307,3764.2
2014,PHL,SLB,22.9,26,30
2014,PHL,THA,8270.9,9302.5,10511.3
2014,PHL,TKL,0,0,0
2014,PHL,TLS,29,32,36
2014,PHL,TON,1,1,2
2014,PHL,TUV,0,0,0
2014,PHL,TWN,11096.9,12716.5,14862.3
2014,PHL,USA,82706.8,92699.5,104453.3
2014,PHL,VNM,2203.8,2533.5,2938.1
2014,PHL,VUT,3,3,3
2014,PHL,WLF,0,0,0
2014,PHL,WSM,2,3,3
2014,PHL,AFR,2097,2350.5,2645
2014,PHL,EUR,58410.5,65465.5,73676.7
2014,PHL,ROA,85030.8,95301.5,107254.9
2014,PHL,SCA,7455.8,8356.5,9405.1
2014,PLW,AFG,0,0,0
2014,PLW,ASM,0,0,0
2014,PLW,AUS,0,0,1
2014,PLW,BGD,0,0,0
2014,PLW,BRN,0,0,0
2014,PLW,BTN,0,0,0
2014,PLW,CAN,0,0,0
2014,PLW,CHN,18,21,25
2014,PLW,COK,0,0,0
2014,PLW,FJI,0,0,0
2014,PLW,FSM,13,17,21
2014,PLW,GUM,16,20,26
2014,PLW,HKG,0,0,0
2014,PLW,IDN,0,0,0
2014,PLW,IND,1,1,1
2014,PLW,IRN,0,0,0
2014,PLW,JPN,31,37,45
2014,PLW,KHM,0,0,0
2014,PLW,KIR,0,0,0
2014,PLW,KOR,0,0,0
2014,PLW,LAO,0,0,0
2014,PLW,LKA,0,0,0
2014,PLW,MAC,0,0,0
2014,PLW,MDV,0,0,0
2014,PLW,MHL,0,0,0
2014,PLW,MMR,0,0,0
2014,PLW,MNG,0,0,0
2014,PLW,MNP,7,9,11
2014,PLW,MYS,0,0,0
2014,PLW,NCL,0,0,0
2014,PLW,NIU,0,0,0
2014,PLW,NPL,0,0,0
2014,PLW,NRU,0,0,0
2014,PLW,NZL,0,0,0
2014,PLW,PAK,0,0,0
2014,PLW,PHL,64.9,77,93
2014,PLW,PLW,0,0,0
2014,PLW,PNG,0,0,0
2014,PLW,PRK,0,0,0
2014,PLW,PYF,0,0,0
2014,PLW,SGP,0,0,0
2014,PLW,SLB,0,0,0
2014,PLW,THA,0,0,0
2014,PLW,TKL,0,0,0
2014,PLW,TLS,0,0,0
2014,PLW,TON,0,0,0
2014,PLW,TUV,0,0,0
2014,PLW,TWN,2,3,3
2014,PLW,USA,11,14,16
2014,PLW,VNM,0,0,0
2014,PLW,VUT,0,0,0
2014,PLW,WLF,0,0,0
2014,PLW,WSM,0,0,0
2014,PLW,AFR,1,1,1
2014,PLW,EUR,4,5,6
2014,PLW,ROA,18,22,26
2014,PLW,SCA,1,2,2
2014,PNG,AFG,0,0,0
2014,PNG,ASM,0,0,0
2014,PNG,AUS,9402.8,11699.5,14363.1
2014,PNG,BGD,0,0,0
2014,PNG,BRN,0,0,0
2014,PNG,BTN,0,0,0
2014,PNG,CAN,158,199,247
2014,PNG,CHN,12369.6,15090.5,18920.8
2014,PNG,COK,8,10,13
2014,PNG,FJI,89,110,142
2014,PNG,FSM,0,0,0
2014,PNG,GUM,0,0,0
2014,PNG,HKG,0,0,0
2014,PNG,IDN,26790,33129,42244.3
2014,PNG,IND,2333.8,2905,3667.8
2014,PNG,IRN,0,0,0
2014,PNG,JPN,6041.8,7339.5,9192.9
2014,PNG,KHM,0,0,1
2014,PNG,KIR,0,0,0
2014,PNG,KOR,277,351,438
2014,PNG,LAO,0,0,0
2014,PNG,LKA,62,77,98
2014,PNG,MAC,0,0,0
2014,PNG,MDV,0,0,0
2014,PNG,MHL,0,0,0
2014,PNG,MMR,0,0,0
2014,PNG,MNG,0,0,0
2014,PNG,MNP,0,0,0
2014,PNG,MYS,306,375,475
2014,PNG,NCL,4,6,7
2014,PNG,NIU,0,0,0
2014,PNG,NPL,0,0,0
2014,PNG,NRU,0,0,0
2014,PNG,NZL,3083.8,3817,4688.5
2014,PNG,PAK,0,0,0
2014,PNG,PHL,2538.9,3162,4049.2
2014,PNG,PLW,0,0,0
2014,PNG,PNG,0,0,0
2014,PNG,PRK,0,0,0
2014,PNG,PYF,0,0,1
2014,PNG,SGP,27.9,32,38
2014,PNG,SLB,1137,1375.5,1690.3
2014,PNG,THA,485,593,741.1
2014,PNG,TKL,0,0,0
2014,PNG,TLS,0,0,0
2014,PNG,TON,17,21,28
2014,PNG,TUV,0,0,0
2014,PNG,TWN,2339,2881,3657.2
2014,PNG,USA,739.9,910,1148.1
2014,PNG,VNM,60,74,94
2014,PNG,VUT,174,220,287
2014,PNG,WLF,0,0,0
2014,PNG,WSM,24,30,40
2014,PNG,AFR,118,145,183
2014,PNG,EUR,7531.9,9226.5,11649.7
2014,PNG,ROA,2779,3404,4298
2014,PNG,SCA,19,24,30
2014,PRK,AFG,0,0,0
2014,PRK,ASM,0,0,0
2014,PRK,AUS,54,64,77
2014,PRK,BGD,24,29,35
2014,PRK,BRN,2,2,3
2014,PRK,BTN,0,0,0
2014,PRK,CAN,68,81,97
2014,PRK,CHN,52534.4,61330,73361.8
2014,PRK,COK,0,0,0
2014,PRK,FJI,6,7,8
2014,PRK,FSM,0,0,0
